START_TIME,STOP_TIME,Located_Indoors,Texting,Browsing_Phone,In_Conversation,Located_Outdoors,Browsing_Computer,On_Video_Call,FaceTime,BP_VideoUnavailable,Indecipherable,Holding_Drink,Typing_Computer,Carrying_Grocery_Bags_Light,Holding_Other_Object_Light,Holding_Solid_Food,Handwriting,On_Phone_Call,Holding_Book,Reader,Legs_Uncrossed,Legs_Crossed,Carrying_Bag_On_Shoulder,Back_Light
2021-12-13 14:27:31.787,2021-12-13 14:27:35.787000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:27:36.787,2021-12-13 14:27:54.787000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:27:55.787,2021-12-13 14:28:09.787000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:28:23.787,2021-12-13 14:33:52.775000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-13 14:34:04.775,2021-12-13 14:34:55.775000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:35:10.762,2021-12-13 14:38:15.762000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-13 14:38:36.762,2021-12-13 14:42:04.750000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-13 14:42:06.750,2021-12-13 14:45:11.737000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-13 14:45:23.737,2021-12-13 14:46:19.737000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:46:22.737,2021-12-13 14:46:34.737000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:46:37.737,2021-12-13 14:47:00.737000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:47:14.737,2021-12-13 14:48:57.737000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:49:08.737,2021-12-13 14:57:47.712000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 14:57:53.712,2021-12-13 15:04:08.687000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 15:04:20.687,2021-12-13 15:10:41.675000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 15:11:04.675,2021-12-13 15:25:54.637000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 15:25:59.637,2021-12-13 15:27:36.625000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 15:27:49.625,2021-12-13 15:32:54.612000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 15:33:06.612,2021-12-13 15:47:58.575000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 15:48:12.575,2021-12-13 15:48:37.575000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 15:48:40.575,2021-12-13 15:50:59.575000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 15:51:02.575,2021-12-13 15:51:28.562000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 15:51:32.562,2021-12-13 15:52:43.562000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 15:53:02.562,2021-12-13 15:54:27.562000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 15:54:34.562,2021-12-13 15:55:35.562000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 15:55:40.562,2021-12-13 15:56:17.550000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 15:56:19.550,2021-12-13 15:57:59.550000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 15:58:13.550,2021-12-13 15:58:27.550000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 15:58:30.550,2021-12-13 15:58:54.550000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 15:59:01.550,2021-12-13 16:07:10.525000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 16:07:27.525,2021-12-13 16:09:06.525000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 16:09:18.525,2021-12-13 16:11:40.512000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 16:11:52.512,2021-12-13 16:13:47.512000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 16:13:52.512,2021-12-13 16:18:03.500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 16:18:15.500,2021-12-13 16:22:54.487000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 16:23:06.487,2021-12-13 16:28:53.475000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 16:29:07.475,2021-12-13 16:30:01.462000,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 16:30:08.462,2021-12-13 16:36:42.450000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 16:37:08.450,2021-12-13 16:37:50.450000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 16:38:18.450,2021-12-13 16:39:31.437000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 16:39:32.437,2021-12-13 16:40:30.437000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 16:40:32.437,2021-12-13 16:40:33.437000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 16:40:43.437,2021-12-13 16:44:55.425000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 16:45:08.425,2021-12-13 16:49:23.412000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 16:49:28.412,2021-12-13 16:51:10.412000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 16:51:49.412,2021-12-13 16:52:22.412000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 16:52:39.412,2021-12-13 17:01:37.387000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 17:02:00.387,2021-12-13 17:11:29.362000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 17:12:00.362,2021-12-13 17:15:31.350000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 17:16:08.350,2021-12-13 17:17:38.337000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 17:17:51.337,2021-12-13 17:28:37.312000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 17:29:12.312,2021-12-13 17:32:05.300000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 17:32:18.300,2021-12-13 17:36:31.300000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 17:36:33.300,2021-12-13 17:37:02.287000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 17:37:13.287,2021-12-13 17:38:02.287000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 17:38:40.287,2021-12-13 17:41:07.287000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 17:42:06.275,2021-12-13 17:44:11.275000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 17:44:26.275,2021-12-13 17:44:40.275000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 17:44:41.275,2021-12-13 17:45:03.275000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 17:45:04.275,2021-12-13 17:45:52.275000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 17:45:54.275,2021-12-13 17:46:06.275000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 17:46:19.262,2021-12-13 17:46:29.262000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 17:46:42.262,2021-12-13 17:48:26.262000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 17:48:35.262,2021-12-13 17:49:04.262000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 17:49:06.262,2021-12-13 17:49:15.262000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 17:49:24.262,2021-12-13 17:49:32.262000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 17:49:37.262,2021-12-13 17:50:03.262000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 17:50:06.262,2021-12-13 17:50:42.262000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 17:50:56.262,2021-12-13 17:59:39.237000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 18:00:00.237,2021-12-13 18:16:10.187000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 18:20:59.175,2021-12-13 19:02:03.075000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:02:18.075,2021-12-13 19:03:38.062000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:03:41.062,2021-12-13 19:06:33.062000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:07:41.050,2021-12-13 19:09:43.050000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:09:57.050,2021-12-13 19:11:41.050000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:11:55.050,2021-12-13 19:30:34,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:30:40.000,2021-12-13 19:30:51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:31:22.000,2021-12-13 19:33:25.987000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:33:31.987,2021-12-13 19:33:39.987000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:33:40.987,2021-12-13 19:33:55.987000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 19:34:01.987,2021-12-13 19:34:48.987000,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 19:34:49.987,2021-12-13 19:35:14.987000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 19:35:33.987,2021-12-13 19:35:52.987000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:36:01.987,2021-12-13 19:36:11.987000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:36:48.975,2021-12-13 19:41:37.962000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:42:08.962,2021-12-13 19:45:45.962000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:45:49.950,2021-12-13 19:46:54.950000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:47:07.950,2021-12-13 19:51:55.937000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:52:09.937,2021-12-13 19:53:44.937000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:53:46.937,2021-12-13 19:54:08.937000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:54:26.937,2021-12-13 19:54:43.937000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:54:45.937,2021-12-13 19:56:23.925000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:56:29.925,2021-12-13 19:56:46.925000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:56:47.925,2021-12-13 19:57:05.925000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:57:06.925,2021-12-13 19:58:27.925000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 19:58:30.925,2021-12-13 19:59:58.925000,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 20:00:00.925,2021-12-13 20:00:21.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 20:00:39.912,2021-12-13 20:00:57.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 20:00:59.912,2021-12-13 20:01:13.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-13 20:01:29.912,2021-12-13 20:01:34.912000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 20:02:01.912,2021-12-13 20:10:39.887000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 20:11:03.887,2021-12-13 20:13:13.887000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 20:13:25.887,2021-12-13 20:14:13.887000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 20:14:18.887,2021-12-13 20:15:06.875000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 20:15:11.875,2021-12-13 20:17:28.875000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 20:17:42.875,2021-12-13 20:18:13.875000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 20:18:15.875,2021-12-13 20:19:02.875000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 20:19:05.875,2021-12-13 20:20:47.862000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 20:20:59.862,2021-12-13 20:41:52.812000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 20:42:05.812,2021-12-13 21:09:00.737000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 21:09:06.737,2021-12-13 21:12:09.725000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 21:12:19.725,2021-12-13 21:12:36.725000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 21:12:38.725,2021-12-13 21:13:06.725000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 21:13:12.725,2021-12-13 21:14:45.725000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 21:14:58.725,2021-12-13 21:19:40.712000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 21:19:44.712,2021-12-13 21:19:53.712000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 21:19:59.712,2021-12-13 21:33:45.675000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 21:34:13.675,2021-12-13 21:35:49.662000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 21:35:54.662,2021-12-13 21:38:53.662000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 21:41:05.650,2021-12-13 21:43:28.650000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 21:44:04.650,2021-12-13 21:44:47.650000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 21:44:59.650,2021-12-13 21:46:01.637000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 21:46:24.637,2021-12-13 21:47:24.637000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 21:47:30.637,2021-12-13 21:49:26.637000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 21:49:53.637,2021-12-13 22:05:29.587000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 22:05:34.587,2021-12-13 22:05:49.587000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 22:05:53.587,2021-12-13 22:06:01.587000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 22:06:15.587,2021-12-13 22:27:31.537000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 22:27:53.537,2021-12-13 22:28:49.525000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 22:28:52.525,2021-12-13 22:35:28.512000,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 22:35:59.512,2021-12-13 22:37:51.512000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 22:38:05.500,2021-12-13 22:39:04.500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 22:39:13.500,2021-12-13 22:39:23.500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 22:39:28.500,2021-12-13 22:41:49.500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 22:41:53.500,2021-12-13 22:44:30.487000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 22:44:44.487,2021-12-13 22:45:20.487000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 22:45:34.487,2021-12-13 22:51:02.475000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 22:51:16.475,2021-12-13 22:55:17.462000,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 22:55:28.462,2021-12-13 22:56:46.462000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 22:56:57.462,2021-12-13 23:04:55.437000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 23:05:34.437,2021-12-13 23:08:53.425000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 23:09:05.425,2021-12-13 23:14:43.412000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 23:14:55.412,2021-12-13 23:15:40.412000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 23:15:41.412,2021-12-13 23:16:00.412000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 23:16:13.400,2021-12-13 23:23:00.387000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 23:23:03.387,2021-12-13 23:24:36.387000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-12-13 23:24:41.387,2021-12-13 23:27:54.375000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13 23:27:59.375,2021-12-14 00:11:57.262000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:10:26.625,2021-12-14 09:10:47.625000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:10:50.625,2021-12-14 09:12:15.625000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:12:18.625,2021-12-14 09:14:35.625000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:14:39.625,2021-12-14 09:14:58.625000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:14:59.625,2021-12-14 09:16:06.625000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:16:07.625,2021-12-14 09:16:23.625000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:16:26.625,2021-12-14 09:16:51.625000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:16:55.625,2021-12-14 09:17:35.625000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-14 09:17:44.612,2021-12-14 09:19:19.612000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:19:19.612,2021-12-14 09:21:35.612000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:21:36.612,2021-12-14 09:24:37.612000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:24:37.612,2021-12-14 09:24:44.612000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-14 09:24:44.612,2021-12-14 09:24:51.612000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-14 09:24:51.612,2021-12-14 09:25:04.612000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-12-14 09:25:07.612,2021-12-14 09:25:12.612000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:25:14.612,2021-12-14 09:25:22.612000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-12-14 09:25:36.612,2021-12-14 09:25:53.612000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:25:56.612,2021-12-14 09:26:10.612000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:26:13.612,2021-12-14 09:28:46.600000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:28:46.600,2021-12-14 09:30:16.600000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:30:16.600,2021-12-14 09:34:40.600000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:34:46.600,2021-12-14 09:34:59.600000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:35:00.600,2021-12-14 09:35:17.600000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:35:19.600,2021-12-14 09:36:50.587000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:36:51.587,2021-12-14 09:37:43.587000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:37:44.587,2021-12-14 09:42:15.587000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:42:16.587,2021-12-14 09:42:43.587000,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:42:45.587,2021-12-14 09:43:10.587000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:43:12.587,2021-12-14 09:46:09.575000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:46:10.575,2021-12-14 09:46:25.575000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 09:46:33.575,2021-12-14 09:46:47.575000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
