START_TIME,STOP_TIME,Posture_Indecipherable,Video_Insufficient,In_Position_Upright,In_Position_Sitting,In_Position_Reclining_Slouching,In_Position_Kneeling,Lying_On_Back,Lying_On_Left_Side,Lying_On_Right_Side,Lying_On_Stomach,Posture_Too_Complex
2022-04-17 17:53:51.800,2022-04-17 17:58:50.812000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 17:58:50.812,2022-04-17 17:59:24.812000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 17:59:24.812,2022-04-17 17:59:53.812000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 17:59:53.812,2022-04-17 17:59:57.825000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 17:59:57.825,2022-04-17 18:00:18.825000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:00:18.825,2022-04-17 18:00:52.825000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:00:52.825,2022-04-17 18:01:02.825000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 18:01:02.825,2022-04-17 18:05:54.837000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 18:05:54.837,2022-04-17 18:25:23.912000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 18:25:42.912,2022-04-17 18:25:58.912000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 18:26:00.912,2022-04-17 18:26:29.925000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:26:30.925,2022-04-17 18:26:51.925000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:26:57.925,2022-04-17 18:27:00.925000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:27:01.925,2022-04-17 18:27:02.925000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:27:04.925,2022-04-17 18:27:05.925000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:27:07.925,2022-04-17 18:27:30.925000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:27:30.925,2022-04-17 18:27:39.925000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:27:43.925,2022-04-17 18:27:58.925000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:28:04.925,2022-04-17 18:29:03.925000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:29:03.925,2022-04-17 18:29:40.925000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:29:41.925,2022-04-17 18:29:47.937000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:29:48.937,2022-04-17 18:30:10.937000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:30:11.937,2022-04-17 18:30:15.937000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:30:17.937,2022-04-17 18:30:19.937000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:30:21.937,2022-04-17 18:30:28.937000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:31:01.937,2022-04-17 18:38:51.962000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:38:54.962,2022-04-17 18:40:12.975000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:40:12.975,2022-04-17 18:40:32.975000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:40:33.975,2022-04-17 18:40:40.975000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:40:40.975,2022-04-17 18:40:43.975000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:40:43.975,2022-04-17 18:47:21,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:47:25.000,2022-04-17 18:49:05,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:49:06.000,2022-04-17 18:49:23,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:49:25.000,2022-04-17 18:49:46.012000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:49:47.012,2022-04-17 18:50:05.012000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:50:05.012,2022-04-17 18:50:44.012000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:50:44.012,2022-04-17 18:51:31.012000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 18:51:44.012,2022-04-17 19:47:46.225000,1,1,0,0,0,0,0,0,0,0,0
2022-04-17 19:47:47.225,2022-04-17 19:47:56.225000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 19:47:56.225,2022-04-17 19:48:05.225000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 19:48:10.225,2022-04-17 19:48:24.225000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 19:48:26.225,2022-04-17 19:48:37.225000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 19:48:37.225,2022-04-17 19:48:51.225000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 19:48:53.225,2022-04-17 19:50:51.237000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 19:51:03.237,2022-04-17 19:51:47.237000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 19:51:47.237,2022-04-17 19:52:00.237000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 19:52:00.237,2022-04-17 19:53:05.250000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 19:53:09.250,2022-04-17 19:53:20.250000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 19:53:20.250,2022-04-17 19:53:40.250000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 19:53:41.250,2022-04-17 19:58:34.262000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 19:58:43.262,2022-04-17 19:59:41.275000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 19:59:42.275,2022-04-17 19:59:50.275000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 19:59:50.275,2022-04-17 20:01:08.275000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 20:01:08.275,2022-04-17 20:01:12.275000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 20:01:25.275,2022-04-17 20:02:36.287000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 20:02:38.287,2022-04-17 20:03:04.287000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 20:03:12.287,2022-04-17 20:03:34.287000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 20:03:36.287,2022-04-17 20:03:51.287000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 20:03:54.287,2022-04-17 20:04:17.287000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 20:04:18.287,2022-04-17 20:04:31.287000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 20:04:32.287,2022-04-17 20:05:08.287000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 20:05:08.287,2022-04-17 20:05:22.287000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 20:05:23.287,2022-04-17 20:07:11.300000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 20:07:12.300,2022-04-17 20:07:29.300000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 20:07:29.300,2022-04-17 20:08:47.300000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 20:08:47.300,2022-04-17 20:09:00.312000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 20:09:01.312,2022-04-17 20:23:56.362000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 20:23:57.362,2022-04-17 20:27:55.375000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 20:28:09.375,2022-04-17 21:09:58.537000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 21:10:01.537,2022-04-17 21:12:02.550000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 21:12:03.550,2022-04-17 21:12:52.550000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 21:14:15.550,2022-04-17 21:14:27.550000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:14:27.550,2022-04-17 21:20:04.575000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:20:05.575,2022-04-17 21:20:10.575000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:20:12.575,2022-04-17 21:20:19.575000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:20:29.575,2022-04-17 21:20:55.575000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:20:58.575,2022-04-17 21:21:18.575000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:21:21.575,2022-04-17 21:21:34.575000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:21:35.575,2022-04-17 21:22:16.587000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:22:17.587,2022-04-17 21:22:32.587000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:22:34.587,2022-04-17 21:29:09.612000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:29:12.612,2022-04-17 21:29:28.612000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:29:28.612,2022-04-17 21:29:33.612000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:29:35.612,2022-04-17 21:29:40.612000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:29:41.612,2022-04-17 21:29:47.612000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:29:49.612,2022-04-17 21:30:13.612000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:30:13.612,2022-04-17 21:30:21.612000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:30:23.612,2022-04-17 21:32:42.625000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:32:43.625,2022-04-17 21:33:26.625000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:33:28.625,2022-04-17 21:36:56.637000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:37:05.637,2022-04-17 21:37:54.637000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:38:00.637,2022-04-17 21:39:12.650000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 21:39:20.650,2022-04-17 21:40:47.650000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 21:41:10.650,2022-04-17 22:03:07.737000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 22:03:21.737,2022-04-17 22:03:31.737000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 22:03:42.737,2022-04-17 22:05:05.750000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 22:05:06.750,2022-04-17 22:05:18.750000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 22:05:31.750,2022-04-17 22:06:00.750000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 22:06:03.750,2022-04-17 22:06:34.750000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 22:06:34.750,2022-04-17 22:14:26.775000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 22:14:42.787,2022-04-17 22:14:45.787000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 22:14:46.787,2022-04-17 22:14:49.787000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 22:14:54.787,2022-04-17 22:14:57.787000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 22:15:02.787,2022-04-17 22:15:05.787000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 22:15:09.787,2022-04-17 22:15:12.787000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 22:15:20.787,2022-04-17 22:15:59.787000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 22:16:11.787,2022-04-17 22:16:41.787000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 22:16:44.787,2022-04-17 22:21:59.812000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 22:22:05.812,2022-04-17 22:23:10.812000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 22:23:15.812,2022-04-17 22:24:26.812000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 22:24:32.812,2022-04-17 22:30:15.837000,1,1,0,0,0,0,0,0,0,0,0
2022-04-17 22:30:25.837,2022-04-17 22:33:23.850000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 22:33:30.850,2022-04-17 22:35:54.862000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 22:35:58.862,2022-04-17 22:36:47.862000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 22:36:52.862,2022-04-17 22:37:43.862000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 22:37:47.875,2022-04-17 22:42:11.887000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 22:42:16.887,2022-04-17 22:43:16.887000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 22:43:20.887,2022-04-17 22:43:49.887000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 22:43:54.887,2022-04-17 22:46:14.900000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 22:46:20.900,2022-04-17 22:47:11.900000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 22:47:16.900,2022-04-17 22:53:21.925000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 22:53:28.925,2022-04-17 22:57:11.937000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 22:57:14.937,2022-04-17 22:58:50.950000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 22:58:54.950,2022-04-17 23:02:06.962000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 23:02:12.962,2022-04-17 23:02:18.962000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 23:02:21.962,2022-04-17 23:02:27.962000,0,0,1,0,0,0,0,0,0,0,0
2022-04-17 23:02:36.962,2022-04-17 23:04:16.975000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 23:04:30.975,2022-04-17 23:11:43,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 23:11:45.000,2022-04-17 23:13:47,0,0,0,0,0,0,0,1,0,0,0
2022-04-17 23:13:52.000,2022-04-17 23:38:52.100000,0,0,0,0,0,0,0,1,0,0,0
2022-04-17 23:39:00.100,2022-04-17 23:39:16.100000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 23:39:20.100,2022-04-17 23:39:47.100000,1,1,0,0,0,0,0,0,0,0,0
2022-04-17 23:39:52.100,2022-04-17 23:40:54.112000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 23:40:59.112,2022-04-17 23:41:08.112000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 23:41:17.112,2022-04-17 23:55:13.162000,0,0,0,0,0,0,0,1,0,0,0
2022-04-17 23:55:20.162,2022-04-17 23:57:21.175000,1,1,0,0,0,0,0,0,0,0,0
2022-04-17 23:57:27.175,2022-04-17 23:57:51.175000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 23:57:58.175,2022-04-17 23:59:48.175000,0,0,0,1,0,0,0,0,0,0,0
2022-04-17 23:59:53.175,2022-04-18 00:28:23.287000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 00:28:27.287,2022-04-18 00:30:05.287000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 00:30:09.287,2022-04-18 00:33:35.312000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 00:33:40.312,2022-04-18 00:38:16.325000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 00:38:19.325,2022-04-18 00:38:44.325000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 00:38:48.325,2022-04-18 00:39:01.325000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 00:39:07.325,2022-04-18 00:40:56.337000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 00:41:04.337,2022-04-18 00:53:10.375000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 00:53:16.375,2022-04-18 00:53:47.387000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 00:53:54.387,2022-04-18 01:00:20.412000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 01:00:23.412,2022-04-18 01:01:00.412000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 01:01:04.412,2022-04-18 01:16:00.462000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 01:16:05.462,2022-04-18 01:16:55.475000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 01:16:59.475,2022-04-18 01:17:26.475000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 01:17:32.475,2022-04-18 01:18:45.475000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 01:18:52.475,2022-04-18 01:20:31.487000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 01:20:37.487,2022-04-18 01:20:39.487000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 01:20:44.487,2022-04-18 01:31:29.525000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 01:31:34.525,2022-04-18 01:35:09.537000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 01:35:15.537,2022-04-18 01:35:44.537000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 01:35:51.537,2022-04-18 01:36:35.550000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 01:36:40.550,2022-04-18 01:38:04.550000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 01:38:11.550,2022-04-18 01:39:58.562000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 01:40:02.562,2022-04-18 01:40:57.562000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 01:41:01.562,2022-04-18 02:04:46.650000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 02:04:52.650,2022-04-18 02:06:01.650000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 02:06:07.650,2022-04-18 02:07:32.662000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 02:07:40.662,2022-04-18 02:08:15.662000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 02:08:21.662,2022-04-18 02:25:02.725000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 02:25:06.725,2022-04-18 02:26:00.737000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 02:26:08.737,2022-04-18 02:30:44.750000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 02:30:51.750,2022-04-18 02:38:02.775000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 02:38:25.775,2022-04-18 02:56:24.850000,0,0,0,0,1,0,0,0,0,0,0
2022-04-18 02:56:30.850,2022-04-18 03:01:00.862000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 03:01:02.862,2022-04-18 03:01:27.862000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 07:49:46.250,2022-04-18 07:50:57.237000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 07:50:57.237,2022-04-18 07:59:09.125000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 07:59:09.125,2022-04-18 07:59:25.125000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 07:59:25.125,2022-04-18 07:59:49.112000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 07:59:49.112,2022-04-18 08:01:44.087000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 08:01:44.087,2022-04-18 08:06:37.025000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 08:06:37.025,2022-04-18 08:09:04,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 08:09:04.000,2022-04-18 09:26:22,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 09:26:22.000,2022-04-18 09:28:49.962000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 09:28:49.962,2022-04-18 10:29:19.175000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 10:29:19.175,2022-04-18 10:31:14.150000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 10:31:14.150,2022-04-18 10:31:57.137000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 10:31:57.137,2022-04-18 10:32:27.137000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 10:32:27.137,2022-04-18 10:33:37.125000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 10:33:37.125,2022-04-18 10:34:49.100000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 10:34:49.100,2022-04-18 10:35:20.100000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 10:35:20.100,2022-04-18 10:40:39.025000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 10:40:39.025,2022-04-18 10:43:31.987000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 10:43:31.987,2022-04-18 10:45:43.962000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 10:45:43.962,2022-04-18 10:47:15.950000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 10:47:15.950,2022-04-18 10:47:18.937000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 10:47:18.937,2022-04-18 10:47:38.937000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 10:47:38.937,2022-04-18 10:50:18.900000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 10:50:18.900,2022-04-18 10:52:30.875000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 10:52:30.875,2022-04-18 10:56:34.825000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 10:56:34.825,2022-04-18 11:00:37.775000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 11:00:37.775,2022-04-18 11:03:31.737000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 11:03:34.737,2022-04-18 11:08:06.675000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 11:08:06.675,2022-04-18 11:14:31.587000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 11:14:31.587,2022-04-18 11:19:31.525000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 11:19:31.525,2022-04-18 11:20:25.512000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 11:20:25.512,2022-04-18 11:27:57.412000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 11:27:57.412,2022-04-18 11:37:16.300000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 11:37:16.300,2022-04-18 11:38:24.275000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 11:38:24.275,2022-04-18 11:42:13.225000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 11:42:13.225,2022-04-18 11:54:20.075000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 11:54:23.075,2022-04-18 12:04:34.937000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 12:05:57.925,2022-04-18 12:25:15.675000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 12:25:15.675,2022-04-18 12:39:42.487000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 12:39:42.487,2022-04-18 12:41:14.462000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 12:41:14.462,2022-04-18 13:13:22.050000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 13:13:22.050,2022-04-18 13:31:07.812000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 13:31:07.812,2022-04-18 14:10:41.300000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 14:10:41.300,2022-04-18 14:16:11.237000,0,0,0,0,0,0,0,1,0,0,0
2022-04-18 14:16:12.237,2022-04-18 14:32:01.025000,0,0,0,0,0,0,0,1,0,0,0
2022-04-18 14:32:03.025,2022-04-18 14:32:12.025000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 14:32:13.025,2022-04-18 14:44:48.862000,0,0,0,0,0,0,0,1,0,0,0
2022-04-18 14:44:53.862,2022-04-18 14:46:09.850000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 14:46:11.850,2022-04-18 14:52:04.762000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 14:52:05.762,2022-04-18 14:52:15.762000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 14:52:17.762,2022-04-18 14:55:03.725000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 14:55:06.725,2022-04-18 14:55:46.725000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 14:55:49.725,2022-04-18 14:56:56.700000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 14:56:58.700,2022-04-18 14:57:04.700000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 14:57:05.700,2022-04-18 14:58:55.675000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 14:58:57.675,2022-04-18 15:00:01.662000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 15:00:08.662,2022-04-18 15:01:13.650000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 15:01:15.650,2022-04-18 15:08:58.550000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 15:09:01.550,2022-04-18 15:34:41.212000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 15:34:41.212,2022-04-18 15:35:37.200000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 15:35:42.200,2022-04-18 15:35:54.200000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 15:35:57.200,2022-04-18 15:36:31.187000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 15:36:34.187,2022-04-18 15:36:47.187000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 15:36:48.187,2022-04-18 15:37:02.187000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 15:37:04.187,2022-04-18 15:37:16.175000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 15:37:17.175,2022-04-18 15:37:48.175000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 15:37:49.175,2022-04-18 15:37:52.175000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 15:37:54.175,2022-04-18 15:49:41.025000,0,0,0,0,0,0,0,1,0,0,0
2022-04-18 15:49:42.025,2022-04-18 15:53:03.975000,0,0,0,0,0,0,0,1,0,0,0
2022-04-18 15:53:03.975,2022-04-18 15:53:48.962000,0,0,0,0,0,0,0,1,0,0,0
2022-04-18 15:53:49.962,2022-04-18 15:56:44.925000,0,0,0,0,0,0,0,1,0,0,0
2022-04-18 15:56:53.925,2022-04-18 16:05:03.825000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 16:05:05.825,2022-04-18 16:06:51.800000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 16:07:05.800,2022-04-18 16:10:28.750000,0,0,0,1,0,0,0,0,0,0,0
2022-04-18 16:10:31.750,2022-04-18 16:10:39.750000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:10:41.750,2022-04-18 16:12:19.725000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:12:21.725,2022-04-18 16:12:40.725000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:12:44.725,2022-04-18 16:12:57.712000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:13:00.712,2022-04-18 16:13:10.712000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:13:18.712,2022-04-18 16:13:41.712000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 16:13:48.712,2022-04-18 16:15:28.687000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:15:31.687,2022-04-18 16:20:17.625000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 16:20:22.625,2022-04-18 16:20:57.612000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:20:58.612,2022-04-18 16:21:24.612000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:21:25.612,2022-04-18 16:22:10.600000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 16:22:11.600,2022-04-18 16:23:09.587000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:23:09.587,2022-04-18 16:23:29.587000,1,1,0,0,0,0,0,0,0,0,0
2022-04-18 16:23:31.575,2022-04-18 16:23:51.575000,0,0,1,0,0,0,0,0,0,0,0
2022-04-18 16:23:52.575,2022-04-18 16:24:25.575000,0,0,1,0,0,0,0,0,0,0,0
