START_TIME,STOP_TIME,Posture_Indecipherable,Video_Insufficient,In_Position_Sitting,In_Position_Upright,In_Position_Reclining_Slouching,Lying_On_Left_Side,Lying_On_Back,In_Position_Kneeling,Posture_Other),Lying_On_Right_Side
2022-03-05 15:03:48.587,2022-03-05 15:07:16.575,0,0,0,0,1,0,0,0,0,0
2022-03-05 15:07:19.575,2022-03-05 15:12:39.562,0,0,0,0,1,0,0,0,0,0
2022-03-05 15:12:40.562,2022-03-05 15:12:45.562,0,0,0,0,1,0,0,0,0,0
2022-03-05 15:12:46.562,2022-03-05 15:15:25.562,0,0,0,0,1,0,0,0,0,0
2022-03-05 15:15:26.562,2022-03-05 15:16:09.550,0,0,0,0,1,0,0,0,0,0
2022-03-05 15:16:10.550,2022-03-05 15:16:38.550,0,0,0,0,1,0,0,0,0,0
2022-03-05 15:16:40.550,2022-03-05 15:28:47.525,0,0,0,0,1,0,0,0,0,0
2022-03-05 15:28:49.525,2022-03-05 15:28:59.525,0,0,0,0,1,0,0,0,0,0
2022-03-05 15:29:01.525,2022-03-05 15:30:08.525,0,0,1,0,0,0,0,0,0,0
2022-03-05 15:30:08.525,2022-03-05 15:30:13.525,0,0,1,0,0,0,0,0,0,0
2022-03-05 15:30:13.525,2022-03-05 15:43:54.487,0,0,0,0,1,0,0,0,0,0
2022-03-05 15:43:54.487,2022-03-05 15:45:02.487,0,0,0,0,1,0,0,0,0,0
2022-03-05 15:45:04.487,2022-03-05 15:55:13.462,0,0,0,0,1,0,0,0,0,0
2022-03-05 15:55:13.462,2022-03-05 15:55:36.462,0,0,0,0,1,0,0,0,0,0
2022-03-05 15:55:37.462,2022-03-05 15:57:15.450,0,0,0,0,1,0,0,0,0,0
2022-03-05 15:57:15.450,2022-03-05 15:57:25.450,0,0,0,1,0,0,0,0,0,0
2022-03-05 15:57:26.450,2022-03-05 15:57:38.450,0,0,0,1,0,0,0,0,0,0
2022-03-05 15:57:39.450,2022-03-05 16:00:02.450,0,0,0,0,1,0,0,0,0,0
2022-03-05 16:00:05.450,2022-03-05 16:01:21.437,0,0,0,0,0,1,0,0,0,0
2022-03-05 16:01:23.437,2022-03-05 16:01:29.437,0,0,0,0,1,0,0,0,0,0
2022-03-05 16:01:30.437,2022-03-05 16:01:46.437,0,0,0,0,1,0,0,0,0,0
2022-03-05 16:01:47.437,2022-03-05 16:02:58.437,0,0,0,0,1,0,0,0,0,0
2022-03-05 16:02:59.437,2022-03-05 16:05:14.437,0,0,0,0,1,0,0,0,0,0
2022-03-05 16:05:15.437,2022-03-05 16:05:20.437,0,0,0,0,1,0,0,0,0,0
2022-03-05 16:05:21.437,2022-03-05 16:06:04.425,0,0,0,0,1,0,0,0,0,0
2022-03-05 16:06:07.425,2022-03-05 16:17:47.400,0,0,0,0,1,0,0,0,0,0
2022-03-05 16:17:50.400,2022-03-05 16:17:59.400,0,0,1,0,0,0,0,0,0,0
2022-03-05 16:18:04.400,2022-03-05 16:18:18.400,0,0,0,1,0,0,0,0,0,0
2022-03-05 16:18:19.400,2022-03-05 16:23:51.387,1,1,0,0,0,0,0,0,0,0
2022-03-05 16:23:51.387,2022-03-05 16:24:20.387,1,1,0,0,0,0,0,0,0,0
2022-03-05 16:24:21.387,2022-03-05 16:24:33.387,0,0,0,1,0,0,0,0,0,0
2022-03-05 16:24:34.387,2022-03-05 16:24:42.387,0,0,0,1,0,0,0,0,0,0
2022-03-05 16:24:46.387,2022-03-05 16:26:30.375,0,0,0,1,0,0,0,0,0,0
2022-03-05 16:26:31.375,2022-03-05 16:26:44.375,0,0,0,1,0,0,0,0,0,0
2022-03-05 16:26:44.375,2022-03-05 16:26:50.375,0,0,0,1,0,0,0,0,0,0
2022-03-05 16:26:51.375,2022-03-05 16:27:16.375,0,0,0,1,0,0,0,0,0,0
2022-03-05 16:27:18.375,2022-03-05 16:27:20.375,0,0,0,1,0,0,0,0,0,0
2022-03-05 16:27:25.375,2022-03-05 16:28:12.375,0,0,1,0,0,0,0,0,0,0
2022-03-05 16:28:15.375,2022-03-05 16:28:45.375,0,0,1,0,0,0,0,0,0,0
2022-03-05 16:28:46.375,2022-03-05 16:33:44.362,0,0,1,0,0,0,0,0,0,0
2022-03-05 16:33:45.362,2022-03-05 16:34:17.362,0,0,1,0,0,0,0,0,0,0
2022-03-05 16:34:23.362,2022-03-05 16:36:14.350,0,0,0,1,0,0,0,0,0,0
2022-03-05 16:36:15.350,2022-03-05 16:36:28.350,0,0,0,1,0,0,0,0,0,0
2022-03-05 16:36:29.350,2022-03-05 16:36:34.350,0,0,0,1,0,0,0,0,0,0
2022-03-05 16:36:34.350,2022-03-05 16:36:38.350,0,0,0,1,0,0,0,0,0,0
2022-03-05 16:36:38.350,2022-03-05 16:37:00.350,0,0,0,1,0,0,0,0,0,0
2022-03-05 16:37:08.350,2022-03-05 16:38:58.350,0,0,0,0,0,0,0,0,0,1
2022-03-05 16:39:01.350,2022-03-05 16:39:15.350,0,0,0,1,0,0,0,0,0,0
2022-03-05 16:39:18.350,2022-03-05 16:46:03.337,0,0,0,0,1,0,0,0,0,0
2022-03-05 16:46:03.337,2022-03-05 16:48:14.325,0,0,0,0,1,0,0,0,0,0
2022-03-05 16:48:14.325,2022-03-05 16:51:51.312,0,0,0,0,1,0,0,0,0,0
2022-03-05 16:51:53.312,2022-03-05 16:56:48.300,0,0,0,0,1,0,0,0,0,0
2022-03-05 16:56:50.300,2022-03-05 16:58:59.300,0,0,1,0,0,0,0,0,0,0
2022-03-05 16:58:59.300,2022-03-05 17:01:54.287,0,0,1,0,0,0,0,0,0,0
2022-03-05 17:01:56.287,2022-03-05 17:03:09.287,0,0,0,1,0,0,0,0,0,0
2022-03-05 17:03:09.287,2022-03-05 17:11:50.262,1,1,0,0,0,0,0,0,0,0
2022-03-05 17:11:50.262,2022-03-05 17:13:23.262,0,0,0,0,0,0,1,0,0,0
2022-03-05 17:13:23.262,2022-03-05 17:13:47.262,0,0,0,0,0,0,1,0,0,0
2022-03-05 17:13:48.262,2022-03-05 17:15:41.262,0,0,0,0,0,0,1,0,0,0
2022-03-05 17:15:41.262,2022-03-05 17:16:24.250,0,0,0,0,0,0,1,0,0,0
2022-03-05 17:16:24.250,2022-03-05 17:19:16.250,0,0,0,0,0,0,1,0,0,0
2022-03-05 17:19:16.250,2022-03-05 17:23:15.237,0,0,0,0,0,1,0,0,0,0
2022-03-05 17:23:18.237,2022-03-05 17:23:38.237,0,0,0,0,0,0,1,0,0,0
2022-03-05 17:23:38.237,2022-03-05 17:29:29.225,0,0,0,0,0,1,0,0,0,0
2022-03-05 17:29:29.225,2022-03-05 17:30:49.225,0,0,0,0,0,0,1,0,0,0
2022-03-05 17:30:51.225,2022-03-05 17:31:17.212,0,0,0,0,0,1,0,0,0,0
2022-03-05 17:31:17.212,2022-03-05 17:33:03.212,0,0,0,0,0,0,1,0,0,0
2022-03-05 17:33:03.212,2022-03-05 17:35:15.212,0,0,0,0,0,0,1,0,0,0
2022-03-05 17:35:15.212,2022-03-05 17:35:32.212,0,0,0,0,0,0,1,0,0,0
2022-03-05 17:35:32.212,2022-03-05 17:36:31.200,0,0,0,0,0,0,1,0,0,0
2022-03-05 17:36:31.200,2022-03-05 17:37:32.200,0,0,0,0,0,1,0,0,0,0
2022-03-05 17:37:32.200,2022-03-05 17:38:20.200,0,0,0,0,0,0,1,0,0,0
2022-03-05 17:38:20.200,2022-03-05 17:38:49.200,0,0,0,0,0,1,0,0,0,0
2022-03-05 17:38:52.200,2022-03-05 17:39:19.200,0,0,0,0,0,0,1,0,0,0
2022-03-05 17:39:19.200,2022-03-05 17:43:20.187,0,0,0,0,0,0,1,0,0,0
2022-03-05 17:43:20.187,2022-03-05 17:44:43.187,1,1,0,0,0,0,0,0,0,0
2022-03-05 17:44:43.187,2022-03-05 17:50:45.175,0,0,0,0,0,0,1,0,0,0
2022-03-05 17:50:45.175,2022-03-05 17:53:03.162,0,0,0,0,0,0,1,0,0,0
2022-03-05 17:53:03.162,2022-03-05 17:57:30.150,0,0,0,0,0,1,0,0,0,0
2022-03-05 17:57:30.150,2022-03-05 17:57:41.150,0,0,0,1,0,0,0,0,0,0
2022-03-05 17:57:41.150,2022-03-05 17:58:36.150,0,0,0,1,0,0,0,0,0,0
2022-03-05 17:58:36.150,2022-03-05 17:59:41.150,0,0,0,1,0,0,0,0,0,0
2022-03-05 17:59:41.150,2022-03-05 18:00:52.150,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:00:52.150,2022-03-05 18:00:59.150,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:01:02.150,2022-03-05 18:01:35.137,0,0,0,0,0,1,0,0,0,0
2022-03-05 18:01:35.137,2022-03-05 18:02:42.137,0,0,0,0,0,0,1,0,0,0
2022-03-05 18:02:42.137,2022-03-05 18:03:59.137,0,0,0,0,0,0,1,0,0,0
2022-03-05 18:03:59.137,2022-03-05 18:11:08.125,0,0,0,0,0,1,0,0,0,0
2022-03-05 18:11:08.125,2022-03-05 18:11:31.112,0,0,0,0,0,0,1,0,0,0
2022-03-05 18:11:31.112,2022-03-05 18:18:41.100,0,0,0,0,0,1,0,0,0,0
2022-03-05 18:18:41.100,2022-03-05 18:20:20.100,0,0,0,0,0,0,1,0,0,0
2022-03-05 18:20:20.100,2022-03-05 18:28:15.075,0,0,0,0,0,0,1,0,0,0
2022-03-05 18:28:15.075,2022-03-05 18:30:04.075,0,0,0,0,0,0,1,0,0,0
2022-03-05 18:30:06.075,2022-03-05 18:30:24.075,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:30:24.075,2022-03-05 18:30:36.075,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:30:41.075,2022-03-05 18:33:23.062,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:33:23.062,2022-03-05 18:33:37.062,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:33:37.062,2022-03-05 18:33:52.062,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:33:52.062,2022-03-05 18:34:03.062,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:34:03.062,2022-03-05 18:34:53.062,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:34:53.062,2022-03-05 18:35:19.062,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:35:19.062,2022-03-05 18:38:05.050,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:38:05.050,2022-03-05 18:38:11.050,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:38:11.050,2022-03-05 18:38:54.050,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:38:54.050,2022-03-05 18:43:00.037,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:43:00.037,2022-03-05 18:43:19.037,1,1,0,0,0,0,0,0,0,0
2022-03-05 18:43:19.037,2022-03-05 18:43:26.037,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:43:26.037,2022-03-05 18:44:48.037,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:44:48.037,2022-03-05 18:45:20.037,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:45:20.037,2022-03-05 18:45:41.037,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:45:41.037,2022-03-05 18:47:18.025,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:47:18.025,2022-03-05 18:49:54.025,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:49:54.025,2022-03-05 18:52:22.012,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:52:22.012,2022-03-05 18:52:53.012,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:52:53.012,2022-03-05 18:54:02.012,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:54:02.012,2022-03-05 18:54:50.012,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:54:50.012,2022-03-05 18:55:50.012,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:55:50.012,2022-03-05 18:56:46.000,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:56:46.000,2022-03-05 18:58:22.000,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:58:22.000,2022-03-05 18:58:53.000,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:58:53.000,2022-03-05 18:59:16.000,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:59:16.000,2022-03-05 18:59:34.000,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:59:34.000,2022-03-05 18:59:38.000,0,0,0,1,0,0,0,0,0,0
2022-03-05 18:59:38.000,2022-03-05 19:00:17.000,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:00:17.000,2022-03-05 19:00:39.000,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:00:39.000,2022-03-05 19:01:24.000,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:01:24.000,2022-03-05 19:02:23.987,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:02:23.987,2022-03-05 19:02:37.987,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:02:37.987,2022-03-05 19:03:03.987,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:03:03.987,2022-03-05 19:03:26.987,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:03:26.987,2022-03-05 19:04:47.987,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:04:47.987,2022-03-05 19:07:22.975,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:07:24.975,2022-03-05 19:07:30.975,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:07:30.975,2022-03-05 19:08:12.975,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:08:12.975,2022-03-05 19:09:20.975,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:09:20.975,2022-03-05 19:09:39.975,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:09:39.975,2022-03-05 19:09:42.975,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:09:42.975,2022-03-05 19:09:48.975,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:09:48.975,2022-03-05 19:10:17.975,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:10:17.975,2022-03-05 19:11:47.962,1,1,0,0,0,0,0,0,0,0
2022-03-05 19:11:47.962,2022-03-05 19:12:55.962,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:12:55.962,2022-03-05 19:13:11.962,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:13:11.962,2022-03-05 19:13:16.962,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:13:16.962,2022-03-05 19:15:17.962,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:15:26.962,2022-03-05 19:16:46.950,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:16:46.950,2022-03-05 19:17:03.950,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:17:04.950,2022-03-05 19:17:11.950,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:17:12.950,2022-03-05 19:17:26.950,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:17:33.950,2022-03-05 19:17:39.950,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:17:44.950,2022-03-05 19:19:02.950,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:19:05.950,2022-03-05 19:19:20.950,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:19:22.950,2022-03-05 19:20:11.950,0,0,0,0,0,0,1,0,0,0
2022-03-05 19:20:12.950,2022-03-05 19:21:07.950,0,0,0,0,0,0,1,0,0,0
2022-03-05 19:21:10.950,2022-03-05 19:21:24.950,0,0,0,0,0,0,1,0,0,0
2022-03-05 19:21:26.950,2022-03-05 19:26:29.937,0,0,0,0,0,0,1,0,0,0
2022-03-05 19:26:30.937,2022-03-05 19:26:44.925,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:26:47.925,2022-03-05 19:27:07.925,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:27:09.925,2022-03-05 19:27:38.925,0,0,0,1,0,0,0,0,0,0
2022-03-05 19:27:40.925,2022-03-05 19:56:17.862,1,1,0,0,0,0,0,0,0,0
2022-03-07 10:53:41.862,2022-03-07 10:53:59.850,0,0,0,1,0,0,0,0,0,0
2022-03-07 10:54:01.850,2022-03-07 10:54:32.850,0,0,0,1,0,0,0,0,0,0
2022-03-07 10:54:32.850,2022-03-07 10:56:20.850,0,0,0,1,0,0,0,0,0,0
2022-03-07 10:56:21.850,2022-03-07 11:01:16.850,0,0,0,1,0,0,0,0,0,0
2022-03-07 11:01:17.850,2022-03-07 11:04:14.837,0,0,0,1,0,0,0,0,0,0
2022-03-07 11:04:20.837,2022-03-07 11:05:44.837,0,0,0,1,0,0,0,0,0,0
2022-03-07 11:05:46.837,2022-03-07 11:06:45.837,0,0,0,1,0,0,0,0,0,0
2022-03-07 11:06:53.837,2022-03-07 11:09:30.837,0,0,0,1,0,0,0,0,0,0
2022-03-07 11:09:31.837,2022-03-07 11:09:46.837,0,0,0,1,0,0,0,0,0,0
2022-03-07 11:09:47.837,2022-03-07 11:10:09.837,0,0,0,1,0,0,0,0,0,0
2022-03-07 11:10:21.837,2022-03-07 11:10:51.837,0,0,0,1,0,0,0,0,0,0
2022-03-07 11:11:16.837,2022-03-07 11:55:26.775,1,1,0,0,0,0,0,0,0,0
2022-03-07 11:55:30.775,2022-03-07 11:56:13.775,0,0,1,0,0,0,0,0,0,0
2022-03-07 11:56:20.775,2022-03-07 11:58:26.762,0,0,1,0,0,0,0,0,0,0
2022-03-07 11:58:36.762,2022-03-07 11:58:51.762,0,0,0,1,0,0,0,0,0,0
2022-03-07 11:58:53.762,2022-03-07 12:00:23.762,0,0,1,0,0,0,0,0,0,0
2022-03-07 12:00:25.762,2022-03-07 12:02:05.762,0,0,1,0,0,0,0,0,0,0
2022-03-07 12:02:16.762,2022-03-07 12:02:49.762,1,1,0,0,0,0,0,0,0,0
2022-03-07 12:02:50.762,2022-03-07 12:04:15.762,0,0,1,0,0,0,0,0,0,0
2022-03-07 12:04:19.762,2022-03-07 12:05:40.762,0,0,0,1,0,0,0,0,0,0
2022-03-07 12:05:42.762,2022-03-07 12:06:27.762,0,0,1,0,0,0,0,0,0,0
2022-03-07 12:06:29.762,2022-03-07 12:06:39.750,0,0,1,0,0,0,0,0,0,0
2022-03-07 12:06:40.750,2022-03-07 12:10:37.750,0,0,1,0,0,0,0,0,0,0
2022-03-07 12:10:45.750,2022-03-07 12:11:51.750,0,0,0,1,0,0,0,0,0,0
2022-03-07 12:11:58.750,2022-03-07 12:12:35.750,0,0,1,0,0,0,0,0,0,0
2022-03-07 12:12:43.750,2022-03-07 12:15:09.750,0,0,0,1,0,0,0,0,0,0
2022-03-07 12:15:13.750,2022-03-07 12:16:02.737,0,0,0,1,0,0,0,0,0,0
2022-03-07 12:16:03.737,2022-03-07 12:19:12.737,0,0,1,0,0,0,0,0,0,0
2022-03-07 12:19:23.737,2022-03-07 12:20:53.737,0,0,0,1,0,0,0,0,0,0
2022-03-07 12:20:54.737,2022-03-07 12:21:46.737,0,0,0,1,0,0,0,0,0,0
2022-03-07 12:21:49.737,2022-03-07 12:27:22.725,0,0,0,1,0,0,0,0,0,0
2022-03-07 12:27:23.725,2022-03-07 12:30:08.725,0,0,0,1,0,0,0,0,0,0
2022-03-07 12:30:12.725,2022-03-07 12:30:48.725,0,0,1,0,0,0,0,0,0,0
2022-03-07 12:30:50.725,2022-03-07 12:31:25.725,0,0,0,1,0,0,0,0,0,0
2022-03-07 12:31:27.725,2022-03-07 12:32:16.725,0,0,0,1,0,0,0,0,0,0
2022-03-07 12:32:17.725,2022-03-07 12:33:09.725,0,0,0,1,0,0,0,0,0,0
2022-03-07 12:33:12.725,2022-03-07 12:33:50.725,0,0,1,0,0,0,0,0,0,0
2022-03-07 12:33:54.725,2022-03-07 12:50:08.700,0,0,1,0,0,0,0,0,0,0
2022-03-07 12:50:14.700,2022-03-07 14:01:29.600,1,1,0,0,0,0,0,0,0,0
2022-03-07 14:01:43.600,2022-03-07 14:03:00.600,0,0,1,0,0,0,0,0,0,0
2022-03-07 14:03:02.600,2022-03-07 14:04:48.600,0,0,1,0,0,0,0,0,0,0
2022-03-07 14:04:50.600,2022-03-07 14:05:40.587,0,0,1,0,0,0,0,0,0,0
2022-03-07 14:05:43.587,2022-03-07 14:07:31.587,0,0,1,0,0,0,0,0,0,0
2022-03-07 14:07:33.587,2022-03-07 14:08:44.587,0,0,1,0,0,0,0,0,0,0
2022-03-07 14:08:48.587,2022-03-07 14:09:00.587,0,0,1,0,0,0,0,0,0,0
2022-03-07 14:09:04.587,2022-03-07 14:10:46.587,0,0,1,0,0,0,0,0,0,0
2022-03-07 14:10:48.587,2022-03-07 14:13:33.587,0,0,1,0,0,0,0,0,0,0
2022-03-07 14:13:35.587,2022-03-07 14:14:18.575,0,0,1,0,0,0,0,0,0,0
2022-03-07 14:14:19.575,2022-03-07 14:16:10.575,0,0,1,0,0,0,0,0,0,0
2022-03-07 14:16:11.575,2022-03-07 14:16:54.575,0,0,1,0,0,0,0,0,0,0
2022-03-07 14:16:57.575,2022-03-07 14:21:58.575,0,0,1,0,0,0,0,0,0,0
2022-03-07 14:22:00.575,2022-03-07 14:24:37.562,0,0,1,0,0,0,0,0,0,0
2022-03-07 14:24:42.562,2022-03-07 14:24:57.562,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:24:58.562,2022-03-07 14:25:12.562,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:25:13.562,2022-03-07 14:25:57.562,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:26:03.562,2022-03-07 14:26:36.562,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:26:37.562,2022-03-07 14:26:54.562,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:26:55.562,2022-03-07 14:27:09.562,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:27:10.562,2022-03-07 14:29:41.562,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:29:44.562,2022-03-07 14:30:38.562,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:30:41.562,2022-03-07 14:31:34.562,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:31:36.562,2022-03-07 14:32:27.550,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:32:28.550,2022-03-07 14:32:40.550,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:32:42.550,2022-03-07 14:33:11.550,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:33:14.550,2022-03-07 14:33:48.550,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:33:56.550,2022-03-07 14:34:09.550,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:34:10.550,2022-03-07 14:35:28.550,0,0,1,0,0,0,0,0,0,0
2022-03-07 14:35:30.550,2022-03-07 14:35:41.550,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:35:43.550,2022-03-07 14:36:33.550,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:36:34.550,2022-03-07 14:41:35.537,1,1,0,0,0,0,0,0,0,0
2022-03-07 14:41:37.537,2022-03-07 14:43:10.537,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:43:10.537,2022-03-07 14:43:40.537,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:43:41.537,2022-03-07 14:44:01.537,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:44:03.537,2022-03-07 14:45:31.537,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:45:33.537,2022-03-07 14:47:09.537,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:47:10.537,2022-03-07 14:47:38.537,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:47:39.537,2022-03-07 14:48:36.537,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:48:37.537,2022-03-07 14:49:22.537,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:49:24.537,2022-03-07 14:51:27.525,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:51:30.525,2022-03-07 14:51:43.525,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:51:43.525,2022-03-07 14:52:33.525,0,0,0,0,0,0,0,0,1,0
2022-03-07 14:52:36.525,2022-03-07 14:53:05.525,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:53:05.525,2022-03-07 14:53:16.525,0,0,0,0,0,0,0,0,1,0
2022-03-07 14:53:22.525,2022-03-07 14:53:43.525,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:53:44.525,2022-03-07 14:54:42.525,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:54:44.525,2022-03-07 14:55:31.525,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:55:32.525,2022-03-07 14:55:47.525,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:55:49.525,2022-03-07 14:56:52.525,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:57:11.525,2022-03-07 14:57:36.525,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:57:37.525,2022-03-07 14:58:01.525,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:58:13.525,2022-03-07 14:58:35.525,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:58:37.525,2022-03-07 14:58:49.525,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:58:54.525,2022-03-07 14:59:07.525,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:59:10.525,2022-03-07 14:59:40.525,0,0,0,1,0,0,0,0,0,0
2022-03-07 14:59:41.525,2022-03-07 15:00:31.512,0,0,0,1,0,0,0,0,0,0
2022-03-07 15:00:35.512,2022-03-07 15:01:49.512,0,0,0,1,0,0,0,0,0,0
2022-03-07 15:01:50.512,2022-03-07 15:02:00.512,0,0,0,1,0,0,0,0,0,0
2022-03-07 15:02:01.512,2022-03-07 15:02:12.512,0,0,0,1,0,0,0,0,0,0
2022-03-07 15:02:13.512,2022-03-07 15:02:42.512,0,0,0,1,0,0,0,0,0,0
2022-03-07 15:02:45.512,2022-03-07 15:03:00.512,0,0,0,1,0,0,0,0,0,0
2022-03-07 15:03:01.512,2022-03-07 15:15:08.500,0,0,0,0,0,0,1,0,0,0
2022-03-07 15:15:09.500,2022-03-07 15:15:40.500,0,0,0,1,0,0,0,0,0,0
2022-03-07 15:16:05.500,2022-03-07 15:17:41.500,0,0,0,0,0,0,1,0,0,0
2022-03-07 15:17:44.500,2022-03-07 15:18:55.487,0,0,0,0,0,0,1,0,0,0
2022-03-07 15:18:56.487,2022-03-07 15:19:02.487,0,0,0,0,0,0,1,0,0,0
2022-03-07 15:19:04.487,2022-03-07 15:22:31.487,0,0,0,0,0,0,1,0,0,0
2022-03-07 15:22:32.487,2022-03-07 15:22:48.487,0,0,0,0,0,0,1,0,0,0
2022-03-07 15:22:58.487,2022-03-07 15:27:41.475,0,0,0,0,0,0,1,0,0,0
2022-03-07 15:27:42.475,2022-03-07 15:27:52.475,0,0,0,0,0,0,1,0,0,0
2022-03-07 15:27:55.475,2022-03-07 15:46:51.450,0,0,0,0,0,0,1,0,0,0
2022-03-07 15:46:51.450,2022-03-07 15:55:52.437,0,0,0,0,0,0,1,0,0,0
2022-03-07 15:55:57.437,2022-03-07 15:56:06.437,0,0,0,1,0,0,0,0,0,0
2022-03-07 15:56:20.437,2022-03-07 15:56:38.437,0,0,0,1,0,0,0,0,0,0
2022-03-07 15:56:38.437,2022-03-07 15:57:01.437,0,0,1,0,0,0,0,0,0,0
2022-03-07 15:57:03.437,2022-03-07 16:04:55.425,0,0,0,0,0,1,0,0,0,0
2022-03-07 16:04:59.425,2022-03-07 16:10:06.425,0,0,0,0,0,0,1,0,0,0
2022-03-07 16:05:00.425,2022-03-07 16:05:00.425,0,0,0,0,0,0,1,0,0,0
2022-03-07 16:10:09.425,2022-03-07 16:10:24.425,0,0,0,1,0,0,0,0,0,0
